-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                            aten::fill_         0.12%       5.830ms         0.26%      12.330ms       9.456us       7.962ms         0.14%       7.962ms       6.106us          1304  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.962ms         0.14%       7.962ms       6.106us          1304  
                                            aten::zero_         0.09%       4.340ms         0.35%      16.524ms      12.595us       0.000us         0.00%       7.945ms       6.056us          1312  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us       7.659ms         0.13%       7.659ms      14.959us           512  
                                         aten::addcdiv_         0.25%      11.920ms         7.25%     342.009ms     265.535us       7.437ms         0.13%       7.437ms       5.774us          1288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.437ms         0.13%       7.437ms       5.774us          1288  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us       7.362ms         0.13%       7.362ms      14.379us           512  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us       7.087ms         0.12%       7.087ms      13.842us           512  
autograd::engine::evaluate_function: torch::autograd...         0.22%      10.301ms         1.46%      68.810ms      53.424us       0.000us         0.00%       6.619ms       5.139us          1288  
                        torch::autograd::AccumulateGrad         0.21%       9.687ms         1.24%      58.509ms      45.426us       0.000us         0.00%       6.619ms       5.139us          1288  
void cudnn::winograd_nonfused::winogradForwardFilter...         0.00%       0.000us         0.00%       0.000us       0.000us       5.668ms         0.10%       5.668ms      11.070us           512  
                                         aten::addcmul_         0.22%      10.147ms         8.21%     387.543ms     300.887us       4.535ms         0.08%       4.535ms       3.521us          1288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.535ms         0.08%       4.535ms       3.521us          1288  
                                              aten::div         0.32%      15.314ms         8.92%     421.160ms     321.006us       4.240ms         0.07%       4.240ms       3.232us          1312  
                                             aten::sqrt         0.30%      14.309ms        12.21%     576.410ms     447.523us       4.064ms         0.07%       4.064ms       3.155us          1288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.064ms         0.07%       4.064ms       3.155us          1288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.402ms         0.06%       3.402ms       2.641us          1288  
                     Optimizer.zero_grad#Adam.zero_grad         0.12%       5.794ms         0.46%      21.942ms       2.743ms       0.000us         0.00%       2.477ms     309.625us             8  
                              aten::adaptive_avg_pool2d         0.00%      37.000us         0.01%     348.000us      43.500us       0.000us         0.00%       1.408ms     176.000us             8  
                                             aten::mean         0.01%     239.000us         0.01%     311.000us      38.875us       1.408ms         0.02%       1.408ms     176.000us             8  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.408ms         0.02%       1.408ms     176.000us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     921.000us         0.02%     921.000us       2.172us           424  
    autograd::engine::evaluate_function: AddmmBackward0         0.01%     295.000us         0.05%       2.482ms     310.250us       0.000us         0.00%     903.000us     112.875us             8  
                                         AddmmBackward0         0.00%     163.000us         0.04%       1.687ms     210.875us       0.000us         0.00%     841.000us     105.125us             8  
                                               aten::mm         0.02%     927.000us         0.03%       1.255ms      78.438us     841.000us         0.01%     841.000us      52.562us            16  
     autograd::engine::evaluate_function: MeanBackward1         0.00%      92.000us         0.02%     759.000us      94.875us       0.000us         0.00%     759.000us      94.875us             8  
                                          MeanBackward1         0.00%      87.000us         0.01%     667.000us      83.375us       0.000us         0.00%     759.000us      94.875us             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     759.000us         0.01%     759.000us      94.875us             8  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     634.000us         0.01%     634.000us       2.402us           264  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     593.000us         0.01%     593.000us       2.246us           264  
                                           aten::linear         0.00%      57.000us         0.03%       1.358ms     169.750us       0.000us         0.00%     578.000us      72.250us             8  
                                            aten::addmm         0.02%     871.000us         0.03%       1.201ms     150.125us     578.000us         0.01%     578.000us      72.250us             8  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     484.000us         0.01%     484.000us      60.500us             8  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 4.719s
Self CUDA time total: 5.687s

