-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                            aten::relu_         0.12%       1.195ms         0.30%       3.084ms      24.094us       0.000us         0.00%     980.000us       7.656us           128  
                                       aten::clamp_min_         0.10%       1.034ms         0.18%       1.889ms      14.758us     980.000us         0.34%     980.000us       7.656us           128  
                                             aten::relu         0.21%       2.164ms         0.75%       7.713ms      29.216us       0.000us         0.00%     904.000us       3.424us           264  
                                        aten::clamp_min         0.33%       3.338ms         0.54%       5.549ms      21.019us     904.000us         0.32%     904.000us       3.424us           264  
                                       aten::zeros_like         0.07%     717.000us         0.73%       7.451ms      23.140us       0.000us         0.00%     903.000us       2.804us           322  
autograd::engine::evaluate_function: ReshapeAliasBac...         0.65%       6.664ms         2.05%      21.014ms      24.549us       0.000us         0.00%     853.000us       0.996us           856  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.024s
Self CUDA time total: 286.629ms

