-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                   volta_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       1.270ms         0.15%       1.270ms      79.375us            16  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us       1.177ms         0.14%       1.177ms       2.229us           528  
                                          aten::l1_loss         0.07%     538.000us         0.78%       6.444ms      80.550us       0.000us         0.00%       1.086ms      13.575us            80  
      autograd::engine::evaluate_function: MulBackward0         0.21%       1.755ms         1.02%       8.376ms      41.880us       0.000us         0.00%     866.000us       4.330us           200  
                                              aten::sub         0.32%       2.606ms         0.51%       4.178ms      16.847us     865.000us         0.10%     865.000us       3.488us           248  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     809.000us         0.10%     809.000us       2.152us           376  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     783.000us         0.09%     783.000us       3.915us           200  
autograd::engine::evaluate_function: L1LossBackward0...         0.05%     403.000us         0.64%       5.267ms     131.675us       0.000us         0.00%     743.000us      18.575us            40  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us     731.000us         0.09%     731.000us      11.422us            64  
                                        L1LossBackward0         0.02%     129.000us         0.57%       4.709ms     117.725us       0.000us         0.00%     711.000us      17.775us            40  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     636.000us         0.08%     636.000us       1.691us           376  
                                     aten::grid_sampler         0.02%     147.000us         0.15%       1.259ms      26.229us       0.000us         0.00%     632.000us      13.167us            48  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 822.419ms
Self CUDA time total: 836.465ms

