-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      10.752ms         0.44%      10.752ms      13.508us           796  
                                          aten::reshape         1.32%      31.585ms         3.85%      92.395ms       7.151us       0.000us         0.00%       8.824ms       0.683us         12920  
                                          ViewBackward0         0.68%      16.203ms         3.64%      87.319ms      11.252us       0.000us         0.00%       8.824ms       1.137us          7760  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.04%     995.000us         0.31%       7.318ms      60.983us       0.000us         0.00%       8.213ms      68.442us           120  
                                     EmbeddingBackward0         0.01%     351.000us         0.26%       6.323ms      52.692us       0.000us         0.00%       8.213ms      68.442us           120  
                               aten::embedding_backward         0.01%     251.000us         0.25%       5.972ms      49.767us       0.000us         0.00%       8.213ms      68.442us           120  
                         aten::embedding_dense_backward         0.06%       1.328ms         0.24%       5.721ms      47.675us       3.033ms         0.12%       8.213ms      68.442us           120  
                                             aten::sqrt         0.39%       9.235ms         0.60%      14.364ms      18.045us       7.069ms         0.29%       7.069ms       8.881us           796  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.069ms         0.29%       7.069ms       8.881us           796  
                                             aten::norm         0.71%      16.934ms         1.16%      27.790ms      34.737us       6.697ms         0.28%       6.697ms       8.371us           800  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       6.696ms         0.28%       6.696ms       8.370us           800  
                                            aten::zeros         0.07%       1.725ms         0.52%      12.361ms      27.840us       0.000us         0.00%       5.631ms      12.682us           444  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       4.098ms         0.17%       4.098ms       8.537us           480  
                                       aten::contiguous         0.03%     782.000us         0.86%      20.609ms      39.633us       0.000us         0.00%       3.828ms       7.362us           520  
void at::native::(anonymous namespace)::embedding_ba...         0.00%       0.000us         0.00%       0.000us       0.000us       3.033ms         0.12%       3.033ms      25.275us           120  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       2.728ms         0.11%       2.728ms       3.589us           760  
                                       aten::zeros_like         0.06%       1.424ms         0.60%      14.283ms      32.610us       0.000us         0.00%       1.997ms       4.559us           438  
                                      aten::masked_fill         0.12%       2.787ms         0.89%      21.340ms      66.688us       0.000us         0.00%       1.958ms       6.119us           320  
                                        aten::embedding         0.05%       1.170ms         0.23%       5.463ms      45.525us       0.000us         0.00%       1.797ms      14.975us           120  
                                     aten::index_select         0.07%       1.566ms         0.16%       3.816ms      31.800us       1.797ms         0.07%       1.797ms      14.975us           120  
void at::native::(anonymous namespace)::indexSelectL...         0.00%       0.000us         0.00%       0.000us       0.000us       1.797ms         0.07%       1.797ms      14.975us           120  
                                 aten::_index_put_impl_         0.18%       4.237ms         0.57%      13.779ms     172.238us     838.000us         0.03%       1.597ms      19.962us            80  
    autograd::engine::evaluate_function: IndexBackward0         0.02%     479.000us         0.54%      13.028ms     325.700us       0.000us         0.00%       1.597ms      39.925us            40  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.397s
Self CUDA time total: 2.430s

