-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.602ms         0.05%       1.602ms       1.178us          1360  
                     Optimizer.zero_grad#Adam.zero_grad         0.21%       6.533ms         0.87%      27.054ms       3.382ms       0.000us         0.00%       1.470ms     183.750us             8  
                                           aten::linear         0.00%      59.000us         0.03%     932.000us     116.500us       0.000us         0.00%       1.266ms     158.250us             8  
                                            aten::addmm         0.02%     474.000us         0.03%     790.000us      98.750us       1.266ms         0.04%       1.266ms     158.250us             8  
                                maxwell_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us       1.199ms         0.04%       1.199ms     149.875us             8  
                                maxwell_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us       1.030ms         0.03%       1.030ms     128.750us             8  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     998.000us         0.03%     998.000us     124.750us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     916.000us         0.03%     916.000us       2.045us           448  
                                        aten::rand_like         0.00%      16.000us         0.04%       1.347ms     673.500us       0.000us         0.00%     807.000us     403.500us             2  
                                         aten::uniform_         0.00%      45.000us         0.00%     100.000us      50.000us     807.000us         0.03%     807.000us     403.500us             2  
_ZN2at6native90_GLOBAL__N__66_tmpxft_00007eb5_000000...         0.00%       0.000us         0.00%       0.000us       0.000us     807.000us         0.03%     807.000us     403.500us             2  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     695.000us         0.02%     695.000us       2.413us           288  
cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cud...         0.00%       0.000us         0.00%       0.000us       0.000us     638.000us         0.02%     638.000us       2.954us           216  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 3.118s
Self CUDA time total: 3.090s

