-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void flip_filter<float, float>(float*, float const*,...         0.00%       0.000us         0.00%       0.000us       0.000us       7.055ms         0.03%       7.055ms      27.559us           256  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us       6.054ms         0.02%       6.054ms       2.782us          2176  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us       5.673ms         0.02%       5.673ms       2.607us          2176  
cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cud...         0.00%       0.000us         0.00%       0.000us       0.000us       4.278ms         0.02%       4.278ms       3.038us          1408  
void cudnn::winograd_nonfused::winogradForwardFilter...         0.00%       0.000us         0.00%       0.000us       0.000us       4.267ms         0.02%       4.267ms       8.334us           512  
cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::C...         0.00%       0.000us         0.00%       0.000us       0.000us       4.183ms         0.02%       4.183ms       2.971us          1408  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       4.026ms         0.02%       4.026ms       0.786us          5120  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us       4.023ms         0.02%       4.023ms       2.245us          1792  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.688ms         0.01%       2.688ms       2.154us          1248  
                               aten::cross_entropy_loss         0.00%     877.000us         0.15%      38.626ms     301.766us       0.000us         0.00%       2.116ms      16.531us           128  
                                             aten::mul_         0.04%       9.642ms         1.72%     448.136ms     538.625us       1.827ms         0.01%       1.827ms       2.196us           832  
void cudnn::winograd::generateWinogradTilesKernel<1,...         0.00%       0.000us         0.00%       0.000us       0.000us       1.754ms         0.01%       1.754ms       6.852us           256  
                                      aten::log_softmax         0.00%     743.000us         0.10%      26.956ms     210.594us       0.000us         0.00%       1.340ms      10.469us           128  
                                     aten::_log_softmax         0.01%       3.208ms         0.10%      26.103ms     203.930us       1.340ms         0.01%       1.340ms      10.469us           128  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us       1.340ms         0.01%       1.340ms      10.469us           128  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.00%     966.000us         0.02%       5.452ms      42.594us       0.000us         0.00%       1.313ms      10.258us           128  
