-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.326ms         0.26%       1.326ms      41.438us            32  
            maxwell_scudnn_128x128_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       1.252ms         0.25%       1.252ms     156.500us             8  
void cudnn::ops::scalePackedTensor_kernel<float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us       1.195ms         0.23%       1.195ms       6.495us           184  
                 maxwell_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     942.000us         0.19%     942.000us     117.750us             8  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     940.000us         0.18%     940.000us       6.528us           144  
    autograd::engine::evaluate_function: AddmmBackward0         0.04%     242.000us         0.30%       1.824ms     114.000us       0.000us         0.00%     893.000us      55.812us            16  
void cudnn::cnn::wgrad2d_grouped_direct_kernel<false...         0.00%       0.000us         0.00%       0.000us       0.000us     764.000us         0.15%     764.000us      15.917us            48  
                                         AddmmBackward0         0.03%     199.000us         0.19%       1.138ms      71.125us       0.000us         0.00%     761.000us      47.562us            16  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 614.999ms
Self CUDA time total: 509.129ms

