-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: IndexBackward0         0.01%     445.000us         0.32%      10.344ms     431.000us       0.000us         0.00%       5.209ms     217.042us            24  
                                              aten::cat         0.05%       1.518ms         0.07%       2.252ms      28.150us       5.045ms         0.16%       5.045ms      63.062us            80  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       4.905ms         0.16%       4.905ms     204.375us            24  
                                          aten::reshape         0.02%     803.000us         0.06%       1.996ms       4.377us       0.000us         0.00%       3.714ms       8.145us           456  
     autograd::engine::evaluate_function: ViewBackward0         0.00%     152.000us         0.04%       1.215ms      50.625us       0.000us         0.00%       3.714ms     154.750us            24  
                                          ViewBackward0         0.00%      54.000us         0.03%       1.063ms      44.292us       0.000us         0.00%       3.714ms     154.750us            24  
                 aten::binary_cross_entropy_with_logits         0.07%       2.254ms         0.51%      16.400ms     341.667us       0.000us         0.00%       2.772ms      57.750us            48  
                                              aten::div         0.33%      10.746ms         0.51%      16.531ms      21.085us       2.656ms         0.09%       2.656ms       3.388us           784  
autograd::engine::evaluate_function: UpsampleNearest...         0.00%      88.000us         0.04%       1.143ms      71.438us       0.000us         0.00%       2.340ms     146.250us            16  
                             UpsampleNearest2DBackward1         0.00%      59.000us         0.03%       1.055ms      65.938us       0.000us         0.00%       2.340ms     146.250us            16  
                      aten::upsample_nearest2d_backward         0.01%     327.000us         0.03%     996.000us      62.250us       1.093ms         0.04%       2.340ms     146.250us            16  
autograd::engine::evaluate_function: SelectBackward0...         0.06%       1.998ms         0.54%      17.503ms      81.032us       0.000us         0.00%       2.102ms       9.731us           216  
                                         IndexBackward0         0.01%     194.000us         0.29%       9.427ms     392.792us       0.000us         0.00%       1.982ms      82.583us            24  
