-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: BinaryCrossEntr...         0.03%       1.700ms         0.26%      13.006ms     108.383us       0.000us         0.00%     739.000us       6.158us           120  
                            BinaryCrossEntropyBackward0         0.01%     737.000us         0.23%      11.306ms      94.217us       0.000us         0.00%     739.000us       6.158us           120  
                    aten::binary_cross_entropy_backward         0.06%       2.777ms         0.21%      10.569ms      88.075us     480.000us         0.01%     739.000us       6.158us           120  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us     737.000us         0.02%     737.000us       2.632us           280  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     547.000us         0.01%     547.000us       4.558us           120  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     480.000us         0.01%     480.000us       4.000us           120  
                                          aten::sigmoid         0.05%       2.648ms         0.08%       3.781ms      31.508us     386.000us         0.01%     386.000us       3.217us           120  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     386.000us         0.01%     386.000us       3.217us           120  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     303.000us         0.01%     303.000us       2.525us           120  
                                            aten::randn         0.00%     232.000us         0.04%       1.804ms      45.100us       0.000us         0.00%     283.000us       7.075us            40  
                                          aten::normal_         0.01%     652.000us         0.02%       1.227ms      30.675us     283.000us         0.01%     283.000us       7.075us            40  
_ZN2at6native89_GLOBAL__N__65_tmpxft_00007e7a_000000...         0.00%       0.000us         0.00%       0.000us       0.000us     283.000us         0.01%     283.000us       7.075us            40  
                                        aten::ones_like         0.01%     379.000us         0.07%       3.740ms      31.167us       0.000us         0.00%     274.000us       2.283us           120  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 5.009s
Self CUDA time total: 4.898s

