-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                maxwell_sgemm_32x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us       1.146ms         0.12%       1.146ms      71.625us            16  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.068ms         0.12%       1.068ms       2.472us           432  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     827.000us         0.09%     827.000us      51.688us            16  
cask_cudnn::computeBOffsetsKernel(cask_cudnn::Comput...         0.00%       0.000us         0.00%       0.000us       0.000us     651.000us         0.07%     651.000us       2.034us           320  
                                          aten::sigmoid         0.39%       4.483ms         0.56%       6.464ms      29.926us     648.000us         0.07%     648.000us       3.000us           216  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     648.000us         0.07%     648.000us       3.000us           216  
void cask_cudnn::computeOffsetsKernel<true, false>(c...         0.00%       0.000us         0.00%       0.000us       0.000us     642.000us         0.07%     642.000us       2.006us           320  
void cudnn::cnn::kern_precompute_indices<false>(int*...         0.00%       0.000us         0.00%       0.000us       0.000us     623.000us         0.07%     623.000us       2.105us           296  
cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cud...         0.00%       0.000us         0.00%       0.000us       0.000us     593.000us         0.06%     593.000us       2.003us           296  
cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::C...         0.00%       0.000us         0.00%       0.000us       0.000us     593.000us         0.06%     593.000us       2.003us           296  
void cask_cudnn::computeOffsetsKernel<false, false>(...         0.00%       0.000us         0.00%       0.000us       0.000us     554.000us         0.06%     554.000us       1.413us           392  
autograd::engine::evaluate_function: SigmoidBackward...         0.13%       1.479ms         0.61%       7.106ms      32.898us       0.000us         0.00%     433.000us       2.005us           216  
                                       SigmoidBackward0         0.09%     995.000us         0.49%       5.627ms      26.051us       0.000us         0.00%     433.000us       2.005us           216  
                                 aten::sigmoid_backward         0.24%       2.792ms         0.40%       4.632ms      21.444us     433.000us         0.05%     433.000us       2.005us           216  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     433.000us         0.05%     433.000us       2.005us           216  
    autograd::engine::evaluate_function: AddmmBackward0         0.02%     281.000us         0.12%       1.355ms     169.375us       0.000us         0.00%     368.000us      46.000us             8  
                                         AddmmBackward0         0.01%     137.000us         0.07%     767.000us      95.875us       0.000us         0.00%     304.000us      38.000us             8  
                                               aten::mm         0.02%     281.000us         0.04%     436.000us      27.250us     304.000us         0.03%     304.000us      19.000us            16  
void at::native::reduce_kernel<256, 2, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     259.000us         0.03%     259.000us       4.625us            56  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.158s
Self CUDA time total: 919.643ms

