name,aten::cudnn_convolution,void,maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...,aten::addmm,sgemm_32x32x32_NT_vec,aten::cudnn_batch_norm,aten::copy_,aten::add_,aten::clamp_min,aten::mul,Memcpy,aten::add,aten::sub,aten::cat,aten::div,sgemm_32x32x32_NT,aten::fill_,maxwell_sgemm_32x128_nn,sgemm_128x128x8_NN,maxwell_fp16_scudnn_fp16_128x64_stridedB_splitK_larg...,aten::native_batch_norm_backward,maxwell_fp16_scudnn_fp16_128x64_relu_medium_nn_v0,maxwell_fp16_scudnn_fp16_128x128_relu_small_nn_v0,at::native::(anonymous,aten::fake_quantize_per_channel_affine_cachemask,maxwell_gcgemm_64x64_nt,aten::_log_softmax_backward_data,sgemm_128x128x8_NT_vec,maxwell_sgemm_128x64_nn,aten::clamp,maxwell_scudnn_128x32_stridedB_splitK_large_nn_v0,maxwell_fp16_scudnn_fp16_128x64_stridedB_splitK_medi...,aten::mm,maxwell_sgemm_128x128_nn,sgemm_32x32x32_NN_vec,aten::max_pool2d_with_indices_backward,aten::cudnn_convolution_transpose,aten::addcdiv_,aten::addcmul_,aten::exp_,aten::leaky_relu_,torchvision::_roi_align_backward,aten::masked_fill_,sgemm_32x32x32_TN_vec,maxwell_gcgemm_32x32_tn,aten::native_dropout_backward,maxwell_scudnn_128x64_stridedB_splitK_large_nn_v0,maxwell_scudnn_128x64_relu_interior_nn_v1,aten::sum,maxwell_fp16_scudnn_fp16_128x32_relu_small_nn_v0,aten::_fake_quantize_per_tensor_affine_cachemask_ten...,maxwell_scudnn_128x64_relu_small_nn_v1,maxwell_sgemm_64x64_nn,aten::_log_softmax,maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0,maxwell_sgemm_64x64_nt,aten::aminmax,maxwell_gcgemm_64x64_tn,aten::_softmax,aten::_fused_moving_avg_obs_fq_helper,aten::replication_pad2d,maxwell_scudnn_128x64_relu_large_nn_v1,aten::mul_,maxwell_scudnn_128x128_3dconv_fprop_small_nn_v0,maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile4...,aten::_softmax_backward_data,aten::mse_loss_backward,aten::gelu_backward,aten::sqrt,maxwell_scudnn_128x64_stridedB_small_nn_v0,maxwell_scudnn_128x128_stridedB_small_nn_v0,aten::exp,maxwell_scudnn_128x32_relu_medium_nn_v1,maxwell_sgemm_128x128_nt,maxwell_scudnn_128x128_relu_medium_nn_v1,aten::clamp_min_,maxwell_sgemm_128x128_tn,aten::mse_loss,aten::hardtanh_backward,aten::elu_backward,maxwell_fp16_scudnn_fp16_128x128_relu_medium_nn_v0,maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...,aten::embedding_dense_backward,maxwell_scudnn_128x32_relu_small_nn_v1,maxwell_scudnn_128x32_stridedB_splitK_medium_nn_v0,sgemm_32x32x32_NN,sgemm_128x128x8_NN_vec,aten::leaky_relu_backward,maxwell_fp16_scudnn_fp16_128x32_stridedB_splitK_larg...,maxwell_sgemm_128x32_nn,maxwell_sgemm_128x32_nt,aten::neg,aten::cudnn_batch_norm_backward,aten::native_layer_norm,sgemm_128x128x8_TN_vec,maxwell_sgemm_32x128_nt,aten::native_dropout,aten::max_pool2d_with_indices,aten::_conv_depthwise2d,maxwell_fp16_scudnn_fp16_128x64_stridedB_small_nn_v0...,aten::threshold_backward,sgemm_128x128x8_TN,aten::where,maxwell_sgemm_128x64_nt,aten::silu_,maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile2...,aten::silu_backward,maxwell_sgemm_128x64_tn,maxwell_scudnn_128x64_stridedB_splitK_interior_nn_v0...,aten::bmm,aten::upsample_bilinear2d_backward,aten::hardswish_backward,aten::native_batch_norm,aten::convolution_backward,aten::native_layer_norm_backward,model,batch_size,2080,titan,titanxp
drq_1,15.52,0.03,11.5,5.37,5.01,0.0,20.18,5.53,4.7,0.18,3.37,0.34,0.03,0.0,5.0,0.13,0.14,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.31,0.0,0.0,0.36,0.27,0.0,0.0,0.0,0.0,0.0,5.48,0.0,3.54,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,5.24,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.26,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.13,0.04,drq,1,0.685573392952337,0.6530711081060492,0.964745300171011
fastNLP_Bert_1,0.0,0.07,0.0,21.17,0.0,0.0,0.63,6.15,0.0,6.92,0.14,3.86,0.0,0.0,3.35,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97,16.37,0.0,0.0,0.0,27.1,0.0,0.0,0.0,0.0,0.7,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,1.44,0.0,0.0,1.74,0.0,0.0,0.35,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.59,0.0,1.0,8.56,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,6.82,0.0,0.0,0.0,17.29,0.0,12.7,0.0,0.0,0.0,0.0,2.76,fastNLP_Bert,1,0.529925896029073,0.5279989722509261,0.6831645064651972
fastNLP_Bert_2,0.0,0.07,0.0,20.31,0.0,0.0,1.94,3.37,0.0,7.56,0.12,4.23,0.0,0.0,3.68,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,4.67,0.0,0.0,0.0,31.04,0.0,0.0,0.0,0.0,0.39,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.79,0.0,0.0,1.9,0.0,0.0,0.19,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,17.49,0.0,0.0,0.0,0.0,0.65,0.0,0.82,8.9,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,7.22,0.0,0.0,0.0,5.09,0.0,12.35,0.0,0.0,0.0,0.0,1.4,fastNLP_Bert,2,0.4712702773128683,0.4656276566412823,0.6495971646845997
fastNLP_Bert_4,0.0,0.07,0.0,19.52,0.0,0.0,2.03,1.84,0.0,8.18,0.12,4.62,0.0,0.0,3.99,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,4.9,0.0,0.0,0.0,31.94,0.0,0.0,0.0,0.0,0.21,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.43,0.0,0.0,2.06,0.0,0.0,0.11,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.7,0.0,0.78,9.67,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,7.35,0.0,0.0,0.0,5.4,0.0,12.88,0.0,0.0,0.0,0.0,1.47,fastNLP_Bert,4,0.4811272787395661,0.47478832469287596,0.6702214723128093
hf_Albert_1,0.0,0.07,0.0,21.73,0.04,0.0,0.49,1.49,0.0,9.62,0.0,9.87,0.0,0.0,2.78,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,6.55,14.01,0.0,0.0,0.0,28.49,0.0,1.17,0.0,0.0,0.74,0.55,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.76,0.0,0.0,1.8,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0,1.07,8.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,0.0,0.0,0.0,17.18,0.0,10.64,0.0,0.0,0.0,0.0,1.41,hf_Albert,1,0.48267139947380244,0.4546868808962812,0.6592244806259411
hf_Albert_2,0.0,0.07,0.0,20.4,0.03,0.0,1.72,0.81,0.0,10.33,0.0,8.41,0.0,0.0,2.79,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,19.32,3.51,0.0,0.0,0.0,31.95,0.0,0.98,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.41,0.0,0.0,1.93,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.88,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16,0.0,0.0,0.0,3.71,0.0,9.78,0.0,0.0,0.0,0.0,1.39,hf_Albert,2,0.45785970306739077,0.4420149573811293,0.6500153137969155
hf_Albert_4,0.0,0.07,0.0,19.88,0.03,0.0,1.81,0.44,0.0,11.17,0.0,7.96,0.0,0.0,2.91,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,18.76,3.56,0.0,0.0,0.0,32.23,0.0,0.91,0.0,0.0,0.22,0.16,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.22,0.0,0.0,2.09,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.85,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33,0.0,0.0,0.0,3.78,0.0,9.88,0.0,0.0,0.0,0.0,1.44,hf_Albert,4,0.4691540289315019,0.464206518603299,0.6618124526933233
hf_Bart_1,0.0,0.06,0.0,12.96,0.0,0.0,0.91,10.89,0.0,1.85,0.0,4.17,0.0,0.0,2.73,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,6.27,13.53,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,5.43,4.05,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,5.47,0.0,0.0,1.6,0.0,0.54,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.71,4.89,0.0,2.02,0.0,0.0,0.0,0.0,3.01,0.0,5.76,0.0,0.0,0.0,11.53,0.0,8.25,0.0,0.0,0.0,0.0,1.1,hf_Bart,1,0.5035021199234965,0.47784614459810976,0.6519334713598959
hf_Bart_2,0.0,0.06,0.0,13.01,0.0,0.0,1.54,6.55,0.0,2.26,0.06,3.76,0.0,0.0,1.65,0.0,0.68,0.0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,16.39,4.4,0.0,0.0,0.0,36.42,0.0,0.0,0.0,0.0,3.28,2.44,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,1.09,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,3.3,0.0,0.0,1.92,0.0,0.64,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.62,5.66,0.0,2.37,0.0,0.0,0.0,0.0,3.65,0.0,6.92,0.0,0.0,0.0,2.25,0.0,9.15,0.0,0.0,0.0,0.0,1.16,hf_Bart,2,0.46136148018786155,0.4309463015048523,0.6357478556359719
hf_Bert_1,0.0,0.05,0.0,17.49,0.0,0.0,0.37,11.22,0.0,1.39,0.0,2.8,0.0,0.0,4.68,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,6.73,12.58,0.0,0.0,0.0,24.45,0.0,0.0,0.0,0.0,5.59,4.17,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,5.64,0.0,0.0,1.4,0.0,0.73,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.77,6.32,0.0,1.44,0.0,0.0,0.0,0.0,2.41,0.0,5.07,0.0,0.0,0.0,12.19,0.0,7.58,0.0,0.0,0.0,0.0,1.15,hf_Bert,1,0.47364090566390943,0.4473376714598775,0.636677451993764
hf_Bert_2,0.0,0.08,0.0,18.19,0.0,0.0,1.43,6.78,0.0,1.67,0.0,2.88,0.0,0.0,3.96,0.0,0.38,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,17.32,2.92,0.0,0.0,0.0,32.52,0.0,0.0,0.0,0.0,3.38,2.52,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,3.41,0.0,0.0,1.68,0.0,0.87,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.69,7.37,0.0,1.7,0.0,0.0,0.0,0.0,2.88,0.0,6.1,0.0,0.0,0.0,3.11,0.0,8.21,0.0,0.0,0.0,0.0,1.24,hf_Bert,2,0.45447430170484926,0.43425069221610524,0.6292802940204058
hf_Bert_4,0.0,0.08,0.0,19.88,0.0,0.0,1.63,4.01,0.0,1.97,0.0,3.1,0.0,0.0,3.65,0.0,0.35,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,18.9,3.18,0.0,0.0,0.0,35.34,0.0,0.0,0.0,0.0,1.99,1.48,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,1.34,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,2.01,0.0,0.0,1.98,0.0,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,14.36,0.0,0.0,0.0,0.0,0.0,0.0,0.71,8.69,0.0,1.97,0.0,0.0,0.0,0.0,3.43,0.0,6.78,0.0,0.0,0.0,3.38,0.0,8.9,0.0,0.0,0.0,0.0,1.36,hf_Bert,4,0.47115220069462355,0.46066204767514785,0.6543068218663057
hf_BigBird_1,0.0,0.3,0.0,10.22,0.0,0.0,17.0,4.95,0.0,6.45,14.37,9.57,0.0,1.26,1.0,0.0,9.09,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,9.71,3.59,0.0,0.0,0.0,18.33,0.0,0.0,0.0,0.0,1.96,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,1.98,0.0,0.0,0.94,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.35,4.21,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,3.73,0.0,0.0,0.0,2.27,0.0,7.66,0.0,0.0,0.0,0.0,0.62,hf_BigBird,1,0.5890462434561632,0.5613414644346129,0.7134627980452779
hf_DistilBert_1,0.0,0.07,0.0,17.13,0.0,0.0,1.93,11.37,0.0,1.16,1.58,2.27,0.0,0.0,3.03,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,7.9,12.75,0.0,0.0,0.0,24.88,0.0,0.0,0.0,0.0,5.68,4.23,0.0,0.0,0.0,1.58,0.0,0.0,0.98,0.0,0.0,1.39,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,5.73,0.0,0.0,1.17,0.0,0.62,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.67,5.32,0.0,1.09,0.0,0.0,0.0,0.0,4.12,0.0,4.33,0.0,0.0,0.0,10.25,0.0,6.35,0.0,0.0,0.0,0.0,1.05,hf_DistilBert,1,0.48580735755613264,0.4555783807948127,0.6511831128432759
hf_DistilBert_2,0.0,0.42,0.0,18.42,0.0,0.0,3.1,6.84,0.0,1.39,1.89,1.9,0.0,0.0,1.94,0.0,0.63,0.0,7.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,17.51,2.45,0.0,0.0,0.0,33.31,0.0,0.0,0.0,0.0,3.42,2.55,0.0,0.0,0.0,1.89,0.0,0.0,1.19,0.0,0.0,1.39,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,3.45,0.0,0.0,1.4,0.0,0.73,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.62,6.15,0.0,1.28,0.0,0.0,0.0,0.0,4.74,0.0,5.15,0.0,0.0,0.0,2.58,0.0,6.85,0.0,0.0,0.0,0.0,1.1,hf_DistilBert,2,0.45835041476401456,0.44348570818267724,0.6364048928573449
hf_DistilBert_4,0.0,0.47,0.0,20.21,0.0,0.0,3.57,4.03,0.0,1.63,2.21,1.75,0.0,0.0,1.29,0.0,0.58,0.0,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,19.17,2.64,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,2.01,1.5,0.0,0.0,0.0,2.21,0.0,0.0,1.41,0.0,0.0,1.38,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,2.03,0.0,0.0,1.64,0.0,0.86,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.32,0.0,1.49,0.0,0.0,0.0,0.0,5.76,0.0,5.79,0.0,0.0,0.0,2.83,0.0,7.44,0.0,0.0,0.0,0.0,1.2,hf_DistilBert,4,0.4749274094543182,0.45154166150821523,0.6676561898255393
hf_DistilBert_8,0.0,0.49,0.0,21.31,0.0,0.0,3.88,2.21,0.0,1.8,2.42,1.65,0.0,0.0,0.86,0.0,0.55,0.0,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,20.19,2.87,0.0,0.0,0.0,38.29,0.0,0.0,0.0,0.0,1.1,0.82,0.0,0.0,0.0,2.42,0.0,0.0,1.55,0.0,0.0,1.42,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,1.12,0.0,0.0,1.8,0.0,0.94,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.61,8.2,0.0,1.62,0.0,0.0,0.0,0.0,6.44,0.0,6.13,0.0,0.0,0.0,3.01,0.0,7.91,0.0,0.0,0.0,0.0,1.29,hf_DistilBert,8,0.4981390869908062,0.4803128816587972,0.6783502224321991
hf_GPT2_1,0.0,0.45,0.0,8.79,0.0,0.0,1.45,10.15,0.0,6.1,1.04,3.78,0.0,0.4,4.1,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,6.68,9.44,0.0,0.0,0.0,28.81,0.0,0.0,0.0,0.0,5.09,3.81,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.79,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,5.14,0.0,0.0,1.14,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.56,7.15,0.0,1.18,0.0,0.0,0.0,0.0,3.19,1.73,2.13,0.0,0.0,0.0,9.67,0.0,6.22,0.0,0.0,0.0,0.0,0.92,hf_GPT2,1,0.4675812156588714,0.44236877022075155,0.6203551238131085
hf_GPT2_2,0.0,0.51,0.0,10.78,0.0,0.0,2.87,5.99,0.0,7.16,0.61,3.8,0.0,0.47,3.32,0.0,1.47,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,15.19,2.33,0.0,0.0,0.0,33.98,0.0,0.0,0.0,0.0,3.01,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,3.04,0.0,0.0,1.34,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28,0.0,0.0,0.0,0.0,0.0,0.0,0.51,8.24,0.0,1.35,0.0,0.0,0.0,0.0,3.71,2.01,2.53,0.0,0.0,0.0,2.46,0.0,6.54,0.0,0.0,0.0,0.0,0.95,hf_GPT2,2,0.4488957753905235,0.4237600451596176,0.6119091521163713
hf_Longformer_1,0.0,0.55,0.0,10.2,0.0,0.0,27.71,4.67,0.0,0.88,14.68,4.76,0.0,0.0,1.04,0.0,9.05,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,9.7,3.17,0.0,0.0,0.0,18.43,0.0,0.0,0.0,0.0,1.93,1.44,0.0,0.0,0.0,1.47,0.0,0.0,0.81,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,1.94,0.0,0.0,0.87,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0.0,0.84,0.0,0.0,0.0,0.0,2.36,0.0,3.35,0.0,0.0,0.0,2.24,0.0,6.84,0.0,0.0,0.0,0.0,0.61,hf_Longformer,1,0.4409253380012781,0.4207077577628749,0.5964826347596298
hf_Longformer_2,0.0,0.47,0.0,7.75,0.0,0.0,30.62,3.32,0.0,0.96,15.64,4.97,0.0,0.0,0.6,0.0,9.72,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,9.55,3.4,0.0,0.0,0.0,20.52,0.0,0.0,0.0,0.0,1.05,0.78,0.0,0.0,0.0,1.59,0.0,0.0,0.89,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.06,0.0,0.0,0.95,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.9,0.0,0.0,0.0,0.0,2.6,0.0,3.5,0.0,0.0,0.0,2.42,0.0,7.35,0.0,0.0,0.0,0.0,0.61,hf_Longformer,2,0.447399945872768,0.43399948103038727,0.6027719909146684
hf_Reformer_1,0.0,0.62,0.0,4.05,0.0,0.0,9.42,0.0,0.63,4.88,4.09,6.69,5.14,6.6,0.94,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,4.22,0.0,0.0,0.0,20.91,0.83,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,5.73,0.0,1.33,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,0.0,0.0,0.0,0.0,1.18,0.0,1.97,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,1.84,3.8,0.0,0.0,0.0,4.1,0.0,11.77,0.0,0.0,0.0,0.0,1.11,hf_Reformer,1,0.4888376160958391,0.4849107874217867,0.6956020751784894
hf_Reformer_16,0.0,0.67,0.0,3.67,0.0,0.0,9.78,0.0,0.67,5.13,4.26,7.02,5.5,6.84,0.89,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,4.27,0.0,0.0,0.0,20.15,0.87,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.9,0.0,1.4,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47,0.0,0.0,0.0,0.0,1.25,0.0,2.01,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,1.94,3.86,0.0,0.0,0.0,3.89,0.0,11.74,0.0,0.0,0.0,0.0,1.02,hf_Reformer,16,0.45262865147815373,0.4446353372158346,0.6456565633822268
